ESN,Cycles_Since_New,Sensed_Altitude_mean,Sensed_Altitude_max,Sensed_Altitude_std,Sensed_Mach_mean,Sensed_Mach_max,Sensed_Mach_std,Sensed_Pamb_mean,Sensed_Pamb_max,Sensed_Pamb_std,Sensed_Pt2_mean,Sensed_Pt2_max,Sensed_Pt2_std,Sensed_TAT_mean,Sensed_TAT_max,Sensed_TAT_std,Sensed_WFuel_mean,Sensed_WFuel_max,Sensed_WFuel_std,Sensed_VAFN_mean,Sensed_VAFN_max,Sensed_VAFN_std,Sensed_VBV_mean,Sensed_VBV_max,Sensed_VBV_std,Sensed_Fan_Speed_mean,Sensed_Fan_Speed_max,Sensed_Fan_Speed_std,Sensed_Core_Speed_mean,Sensed_Core_Speed_max,Sensed_Core_Speed_std,Sensed_T25_mean,Sensed_T25_max,Sensed_T25_std,Sensed_T3_mean,Sensed_T3_max,Sensed_T3_std,Sensed_Ps3_mean,Sensed_Ps3_max,Sensed_Ps3_std,Sensed_T45_mean,Sensed_T45_max,Sensed_T45_std,Sensed_P25_mean,Sensed_P25_max,Sensed_P25_std,Sensed_T5_mean,Sensed_T5_max,Sensed_T5_std,Cycles_to_HPT_SV,Cycles_to_HPC_SV,Cycles_to_WW
103,10610,21109.405263602053,29011.280263602053,12283.157800564617,0.5540436338821251,0.719780892152508,0.24137100347523982,7.137598726829575,13.772715370017364,4.1518026703867035,8.60322882439009,14.37756900406012,3.5370225648629248,484.638953847273,515.3041016919476,20.391715725211963,0.6520520579350217,1.0766918737669564,0.26929784784638006,4897.544359509533,6398.8207897588645,781.0033847000398,0.0024124205493698,0.0145840721452351,0.005187498131931497,1762.71000273294,1857.6094904867523,65.01257108583387,19941.970545223063,20506.14688606828,442.8445215011893,679.3650600507664,710.6319082494933,21.353476521800477,1429.3734515317121,1500.4307575484977,56.31663090359538,256.306346248701,416.5468910738349,100.88934883753478,1985.6674393567619,2081.323499894676,77.44751224302141,24.01593585365437,37.85725010574061,8.581716162778816,1249.625123987661,1356.7993973206962,72.80652039879517,2240,3890,630
103,10620,18494.1374064592,27012.280263602053,12645.35588570723,0.5433178884830416,0.7309319079110224,0.26451193658560823,7.944308879880675,14.54519397686919,4.530447913238208,9.523389119394066,15.097556645537296,3.7339387462079707,512.4444733831633,553.1867015858123,28.436606075282214,0.755495637026392,1.2040240050058686,0.3065199720741699,4964.193991238202,6366.902867472427,823.4533587003336,0.0010518590978720857,0.0073630136851046,0.002782957587250288,1822.3560413289865,1863.2636976091349,46.66078763953681,20541.689112672488,21281.080674105084,547.7588114097354,719.1749877779279,759.1327432580708,29.02014980598559,1508.1984457599813,1605.3959466035224,72.07438568911776,285.9884853300046,442.21017072285855,106.0291001330853,2094.635120419476,2229.3890067266384,102.53279918943153,26.730514744611053,40.05751255217236,8.92772647322795,1323.0468307960875,1472.1677951554268,103.37424410185729,2230,3880,620
103,10630,15463.851692173483,25027.280263602053,11315.558151753465,0.465215886296607,0.722741872091015,0.23251945319031855,8.754303052000742,14.476758969633751,4.147947795751566,10.083557396576698,15.10634787978342,3.5098240114126393,494.26835981382555,530.3682355721018,26.77568681314764,0.8269653004179992,1.3107345391527734,0.3373479097268787,5095.304604330819,6261.883833749295,695.9170536355042,0.0,0.0,0.0,1812.1257283749921,1881.133769719352,48.723633007347466,20277.88452789082,21104.562755782004,609.0005068255393,695.249610385997,740.499038902975,32.924901221210526,1472.8515137351508,1581.2280262282834,79.43528820166117,316.094177223647,481.9005685058973,115.74454250626366,2050.186403724207,2206.7043439698073,115.21133442638298,28.827443544987084,42.55675049014246,9.472970193207988,1294.0559357928237,1423.8898948148053,98.72046675483418,2220,3870,610
103,10640,15635.99454931634,28015.280263602053,13413.076377355117,0.4741078860181341,0.7392478883454401,0.2578868843013046,8.940459435657335,14.249791067939238,4.672765353556123,10.2577115711651,14.80763176297725,3.99114833625405,511.8615310320021,552.9547901014422,37.174986809275566,0.8494871392282021,1.2643178134433697,0.35296239238167887,5133.062140872588,6304.962326103841,754.5177645852275,0.0,0.0,0.0,1840.7004844441592,1885.0091544295024,36.87789361012539,20614.674240161057,21436.10922901058,731.1020355520064,719.6436134457651,766.5850363107966,41.543830474300336,1518.3439183461417,1626.906750077362,96.25453948338478,317.24593521012355,456.2821350802243,119.342340831404,2116.3568855997014,2269.8109995458112,135.57068031785892,29.069643499404886,40.725201361152834,10.033924337131202,1340.5935078053483,1482.5051728241422,126.27964978732126,2210,3860,600
103,10650,14822.280263602053,26009.280263602053,12511.9893968412,0.4844128958004484,0.6864539087006647,0.2473194979457587,9.112406408184412,14.29656319518648,4.4855549406288855,10.560595426982136,14.89252620135498,3.7937677203999254,487.4189063352779,522.3269370953988,31.894821193389912,0.8232665251052067,1.2654528494865294,0.379299277043173,5028.50370276016,6266.769185682238,779.5439669376707,0.002827051076884814,0.0131170705658445,0.004812110423173574,1758.474537588907,1857.3392387365411,103.4228135300054,19998.924357682514,20918.181495017212,865.5242542861502,679.8145655342544,727.9954369385581,45.63102092059674,1436.3748329435598,1556.045176057827,112.16779429089209,319.82111851802955,471.0078929114848,130.93021217423,1989.7210715426725,2169.1706061991977,167.40978244767473,29.43728190118131,41.674970340444304,10.660046872010174,1261.3620328658087,1402.9072321990172,125.24948458295034,2200,3850,590
103,10660,17592.780263602053,29005.280263602053,13706.251253664199,0.5312848808431823,0.7409488856980402,0.2599525329823288,8.348954231689653,14.407339286035212,4.703999347475699,9.875337222387275,14.996215918500354,4.036340811809928,481.6332119614021,518.4003843496461,28.258305365968013,0.8242107971352965,1.3285969420707096,0.39158785029267806,4977.533936008616,6218.443163815019,715.160063531225,0.0,0.0,0.0,1813.475734766091,1880.7155214695651,59.02070792441924,20074.280930100118,20877.12549114484,677.6849335444613,682.3084909216432,727.4703924749045,34.6838012638789,1446.5323411327518,1550.7459300242372,87.54675082258588,317.10608730887014,493.9874494569061,137.3005400490317,2015.2813703426289,2163.0514096900633,126.62127774348936,28.840055598883787,43.11771288042931,11.176973689343038,1256.6826071107193,1385.798282112042,107.72354952179391,2190,3840,580
103,10670,21008.280263602053,29013.280263602053,12410.281785680774,0.562131265197118,0.7264588773438532,0.24718765071179422,7.180665650180943,13.92041682448234,4.216263810424953,8.693255201369945,14.525221196269856,3.562594576957144,477.70859816004753,511.1712917219168,23.18967502808894,0.6461022075476671,1.0788213163225926,0.2727041738351061,4883.447268942094,6398.8207897588645,788.6027489349968,0.00147129631167335,0.0101310860948212,0.003545791390731739,1742.0944012865345,1811.4521682184825,49.91853922276019,19773.855669515175,20417.20103549083,483.4835422328066,668.9730539216357,700.0198772316502,24.952007259775197,1407.4010307067863,1488.7772026376435,61.35586583582408,256.866598403874,419.5711094430402,102.05084859433046,1952.0982762533702,2055.8797406219787,82.57782299033056,24.169628036814554,38.178904531276274,8.650802812341128,1227.721192682033,1347.4263700841816,80.4227318202807,2180,3830,570
103,10680,18767.155263602053,29012.280263602053,12700.98174425336,0.5362933874318201,0.7316878736207086,0.24298374422753394,7.861902301952087,14.451157384193154,4.352226648360264,9.380355497798925,14.955517111217826,3.749977996565595,492.3449069333629,527.2655216814477,28.51847224830367,0.7031237624198783,1.1229475069652892,0.2806416336030574,4941.253807245483,6405.856018390914,789.5437064350415,0.0,0.0,0.0,1764.2486928623248,1855.577016989583,39.1047204890593,20070.559125567022,20713.490391003023,529.7429798742867,688.1879932935784,720.654319547209,28.979184756382384,1446.001970222889,1528.4864799983554,67.90946238234865,274.8497793177757,428.59364465920646,102.58665571107213,2004.5845104139707,2113.2823227061176,88.31539866628573,25.871874277943014,39.061264935196114,8.86415850000901,1268.0876529229581,1395.1532309812117,90.78678366899865,2170,3820,560
103,10690,15234.851692173483,21007.280263602053,9755.374311238957,0.48864288736417727,0.6208708584496576,0.2241983233402724,8.694585417209984,14.204495955236643,3.753330170252326,10.204713326665608,14.75618475821326,2.9914095239846485,508.6178571377911,528.2927408794753,12.785871228568737,0.7323085412333732,1.1267290233426368,0.2711514218171725,4968.545747828333,6383.808082942903,823.9344759812141,0.002447517217142914,0.0064221555760138,0.002593906571003266,1735.2392257254794,1859.7355861044448,73.7401820548936,20229.219027502546,20768.165203939603,423.1511216044267,700.6051900494984,723.9543764710352,17.812788821870953,1465.729899744377,1535.9932454654402,55.57176928188089,286.04976250010964,427.7088052616235,96.1296398565431,2020.4981095141306,2127.7960050000943,89.93224229437304,27.141997946266653,38.89068436761247,7.792687772208137,1299.982467833846,1401.886928790928,70.10689319334193,2160,3810,550
103,10700,18656.565977887767,27015.280263602053,12148.038699234343,0.5356948886786811,0.7340818941781122,0.25621555109805955,7.836624978314815,14.064179573494917,4.286430773510635,9.371486778421763,14.653677282018869,3.540718591932206,507.91368893507337,545.1405304692173,26.27547383983761,0.7211814552719661,1.162862012828087,0.30400365334681967,4939.628584282859,6360.555448351887,822.3292199519077,0.0020834388778907284,0.0145840721452351,0.005512261142702334,1787.9813876853152,1866.1694650972847,59.87901205143539,20368.824176706552,21134.234455099013,594.4866751927249,709.2775437663287,749.1455840161659,30.61735841897485,1485.7833550315847,1585.8877004765632,77.7579815333443,275.54000627701924,430.08366885799535,105.61634637281983,2061.864084347152,2201.8960464086135,112.99024667826976,25.934921297434276,39.02564477410024,8.82284940082553,1308.5124821111142,1450.3030548769996,101.92903327906934,2150,3800,540
103,10710,14303.42312074491,20014.280263602053,9404.006334688273,0.49902887963573683,0.6443068683335382,0.23307494183592598,8.969759884102084,14.402908242401264,3.7040000902060743,10.623160535119053,14.92774675791986,2.835551744059305,510.5152785496187,535.6246941136523,15.753768126600033,0.7938820913502378,1.1499605562823507,0.24542842209446153,4988.625961410385,6378.840386468776,821.8746199604641,0.002242341334061757,0.0061356200925487,0.0028631267870250676,1773.5186853339396,1858.861779300292,69.75531175067852,20382.311384088556,20909.844314071383,403.0765115764048,708.3846060429163,733.8246843176879,18.05383749352319,1486.0433593657303,1555.2901534780444,53.21086757869689,307.0926219534976,432.3173396299334,85.45814730924694,2052.3038100987806,2154.6805870977505,86.18797122130533,28.914496254783636,39.31763036633766,6.916055150539159,1310.831296197444,1417.4006161263442,74.72780996992334,2140,3790,530
103,10720,17721.530263602053,29032.280263602053,13546.491066482333,0.5138023840451438,0.7393738925644953,0.24486210264513938,8.287568308286751,14.23305156976654,4.622815494028299,9.703789872309228,14.817741556841971,4.045527125030846,494.9133372777124,523.6492004800075,23.016253075237284,0.8111278322205514,1.2830156341452292,0.35835941962875767,5008.527831482924,6247.058965584898,701.224748909377,0.0,0.0,0.0,1834.2255231637016,1872.343914848771,33.27704029224251,20340.88122364982,20981.451864740106,491.66213570615207,700.615731045517,731.8892915270114,24.238139869723817,1482.0805490571024,1565.085754094595,63.284229435146905,307.8699793971066,473.9781200417144,128.09909726061153,2070.337280942106,2186.768852908292,86.1500023280824,28.128643293888015,41.85968758582163,10.694122530763154,1297.9604526495607,1410.9076721587248,84.74426639359818,2130,3780,520
103,10730,18391.155263602053,31008.280263602053,14910.112526522777,0.4955560062268573,0.7295458615014154,0.25865119462539365,8.24935748917725,14.41226266785071,5.010078446164495,9.48912247059325,14.959464263238171,4.413732808333953,491.22883221760884,529.3826513971471,32.476049929438744,0.7635021455948691,1.1953728831459471,0.3438637389780026,5101.531762950398,6327.902474287667,775.8379243617627,0.0,0.0,0.0,1808.2276495793267,1855.8272368983748,22.484645877812664,20204.35036859046,20870.453128007008,587.2728811644154,692.6620693266468,728.5805639817196,32.194504652118816,1464.6679285817208,1550.0674177643218,75.16165803177473,291.92106060205174,448.3471197734645,124.69728915693871,2046.5124235324881,2153.670034118039,94.05943123363187,26.851778009066514,40.349456774822656,10.761419539817469,1289.2298417923082,1407.4082016681316,101.22749864080322,2120,3770,510
103,10740,17717.155263602053,29027.280263602053,13631.62480031007,0.49864300807954853,0.7114649117180902,0.23908337110420705,8.302521983363324,14.22566649704329,4.662609589695808,9.62346235350729,14.862283923314228,4.103634119770646,498.43560989832395,540.0512809896911,32.242143586338244,0.7710056774565924,1.2488003332960869,0.367798082976992,5015.968637300861,6303.451292358291,745.8843566131887,0.002315129036230925,0.0144074949118016,0.005093672822503462,1795.0969315662637,1862.8854541815065,80.05897296993923,20264.045858288475,21185.361392451192,737.5023389106995,698.6821251982353,749.3448356962056,39.091598331629086,1472.7936710773656,1593.058645227011,95.68293558944085,292.68292779319233,457.3166855001026,128.10547375978655,2053.878470715131,2221.6107602936736,135.05552931235897,27.035118677745825,40.930672086187094,10.797131081664014,1301.2745789948879,1449.702437418091,113.06878904344956,2110,3760,500
103,10750,18722.780263602053,31008.280263602053,14468.24924742846,0.5223310059124429,0.7311838567444879,0.25899708606986144,8.085463210463507,14.209911675233691,4.803633060584564,9.468823098921924,14.713455194931912,4.218411737571841,483.6088480282413,528.6277726950472,37.26910412159638,0.775518678577444,1.288013212747275,0.3996326781474779,4985.98587719847,6248.661677276885,746.2334515750292,0.0005292360440476625,0.0042338883523813,0.0014969055823777781,1793.0130461806857,1880.7748801359007,86.2342846423038,20032.71083119296,21036.14788389976,879.9900931729626,682.3113793161064,736.4609303026747,47.47442478552892,1442.6665334523095,1572.741750277752,113.6983658891981,296.50548102104443,473.09604343262174,138.57329999530205,2013.6736303263774,2200.8814686422957,161.20604316361118,27.201567817608503,41.6909447037794,11.514160623196295,1263.8831527150796,1419.0186113963184,130.16900379367124,2100,3750,490
103,10760,15834.565977887769,22035.280263602053,10156.656827163251,0.5069938823768693,0.6461968720147211,0.23213904427426402,8.537597078479298,14.188741133427046,3.853588981387701,10.119652792436202,14.823699828183358,3.0690558651990436,505.6377023807708,534.5501585037485,18.41133123076792,0.7468683478089908,1.149677658121177,0.2721950112822056,4952.665784811035,6380.728396568603,810.1145860074186,0.002417004777898929,0.0054130625266215,0.0024482865987460398,1754.969290181994,1856.7253290647063,61.64854858249878,20248.408402395755,20907.705797456787,473.279291096123,700.7933532878718,733.8507635939155,22.45175987334334,1468.8840591489866,1555.296399098018,62.1695018479039,289.999291162443,431.65672008006413,94.94351326612089,2030.2678660771633,2156.455761368705,96.06672829618338,27.415844856752848,39.29485860448529,7.776647690593507,1297.7174310086355,1416.5845696006318,82.85898998852636,2090,3740,480
103,10770,12613.565977887769,20998.280263602053,10216.876654410024,0.470264888254296,0.6444328725525934,0.2289335890403372,9.654473082938836,14.252745097028535,3.9062460915821853,11.214194147803289,14.794976996189888,3.1893183858147367,502.56571262604984,525.4773732877125,19.985244842954422,0.8657929576718607,1.2889375816970927,0.3657040368735549,5010.864055754862,6254.326490685232,769.6733342620025,0.004209259222232685,0.0112273359842452,0.005305784533347378,1765.3369991670731,1877.5110442397056,115.9067002776354,20245.547990797826,21025.01593805083,708.9178379615461,697.3342446124185,734.7765590084109,34.30775913132508,1468.4675929686548,1571.3106206456328,93.35546228020377,333.0175524721877,474.0053187248152,123.33712812873861,2031.6076025650782,2198.0345405371654,150.57457198827157,30.88135133393012,41.84821009654924,9.749868478027647,1297.9109288419627,1418.5205437797706,102.39276082772456,2080,3730,470
103,10780,15280.708835030626,22021.280263602053,9896.850405678613,0.508190899041783,0.6827369034478266,0.24367777353159734,8.694132634793425,14.240436642489788,3.7881199487960435,10.35056719145316,14.736428615559644,2.9344173283347676,510.75146945935467,536.4375912301379,17.92404284794516,0.695770892088127,1.1429778142160691,0.35866307192698105,4942.277550960936,6386.034382739829,861.1910778791705,0.017771765981202,0.1207943245780255,0.045440229164485056,1749.5615431427827,1866.5097334651,152.4369289738132,20080.94450012237,20935.92686899822,919.6515122862315,4559.292115515507,27691.18715594192,10200.275651881515,5215.298465410013,27652.26466743839,9894.220744509134,258.9717091455229,427.86051859152826,145.98943851809938,5662.505719072228,27379.66313782308,9577.405088621215,25.7407220590394,38.92327253582033,10.394312878385923,5021.013817425791,27262.972973248983,9808.146301634384,2070,3720,460
103,10790,12944.137406459196,22003.280263602053,10945.256954933666,0.4737028905511525,0.6809729039856989,0.24359294500808007,9.615256391788847,14.369429246055867,4.145762153711189,11.159533677401654,14.91501274165327,3.3389860315005717,516.9600000889056,543.6481708962359,24.10679046569302,0.898892518636415,1.2755094255428303,0.32217583770027625,5077.054621024015,6298.2188992566,772.3818329865765,0.001672990932060443,0.0058645943227991,0.002857180810350239,1823.4440092935642,1877.379718180779,64.97178689706567,20643.51450724217,21283.21208704245,569.7643735069236,722.714891077989,755.382934308046,28.993169539155623,1521.7586664011433,1606.7803959205737,75.63677692060868,337.722655574125,462.8555738448933,107.9207682880081,2114.2202316221073,2245.471282563733,117.41200507769332,31.223421442590105,41.29008199201476,8.768746134467362,1345.9062994770106,1462.9803725680815,101.10236566300215,2060,3710,450
103,10800,15623.99454931634,28017.280263602053,13402.973571988738,0.48867887792593506,0.7205368578621942,0.2562270634759541,8.940345214111163,14.361551835151069,4.673270718412876,10.34783645055106,14.937614536859405,3.9998828203159165,480.4319596804938,510.2350235825643,27.03164857198314,0.7860280054480786,1.2116062094650584,0.3583408919950539,5042.018382506392,6300.405079807742,797.2904977360987,0.0014129937346336284,0.004311602821725,0.0018806703272088538,1739.2407027030033,1808.618784323554,68.11433614947649,19837.41564501326,20574.515170076204,684.9084549467734,670.0347253066556,705.9177788063182,34.135409816790066,1415.635646691754,1510.534782174178,87.87121344552067,309.04979794445455,460.9420685283418,128.80303885477736,1963.0987796157847,2102.717620989588,126.4667277760362,28.640173488641057,41.10097915765467,10.679412667895086,1244.5538522197385,1365.6045032734137,105.58340757548744,2050,3700,440
103,10810,15061.99454931634,27008.280263602053,13107.804859628297,0.4908478792412563,0.7205998599717218,0.2520165704253887,9.102479165100723,14.34875104243077,4.653467581283729,10.561899631000447,15.012727929530138,3.980285787079676,498.19994976073195,521.5006410687256,20.196432492391448,0.8841832954367795,1.3198786927866344,0.3779027093374252,5056.888753011805,6234.329318564901,727.31291544235,0.0,0.0,0.0,1832.9290173091922,1883.0224526289787,44.50211985441831,20396.313417172227,20980.855732653,500.701608503283,703.6698057218855,731.325467630175,23.018217089563787,1489.1959124857199,1565.50138442538,65.08925686443666,334.73974680263535,486.2310685350453,132.95296279479064,2077.5072199319475,2190.9632837598288,96.35362243993113,30.532296685633746,42.8765452097329,10.896267139087971,1306.711785113515,1410.9337206234509,87.69819393384518,2040,3690,430
103,10820,18570.405263602053,31018.280263602053,14543.091579730513,0.5049036340975959,0.7330738604256708,0.2495587854870092,8.143033388278942,14.24289833339754,4.8502334659545605,9.438138086142482,14.818769470881914,4.312336178405092,498.709797733174,546.194609952179,39.733537966039535,0.7459517667676461,1.1471743854562908,0.32707728111363643,5065.219314462545,6399.328486237095,766.3687680279472,0.0,0.0,0.0,1803.199095350372,1861.2804524494704,34.67114801004619,20290.691979649873,21091.33604045711,703.7407825757256,700.8640075782055,747.8652533000319,41.14914827486372,1476.884243171528,1580.7011678103074,91.06308103469577,283.31195571703455,425.5454256290273,116.02166842491823,2062.768999668394,2193.436715598564,116.04177875243624,26.3683200104721,38.92818822642011,10.225138265950473,1305.5648364837784,1447.2038259049125,118.14139965756485,2030,3680,420
103,10830,15367.565977887769,28009.280263602053,13806.362865412038,0.479381883801795,0.7177648842522699,0.25439117596635324,9.081287990459888,14.630368482277326,4.866864392003942,10.429419183592428,15.252779045842292,4.199540351167641,507.2024408699903,536.5125897794686,27.106365615660888,0.8764198403772834,1.332387437798176,0.38498997958264763,5100.362492350831,6263.786296082581,745.7550062314953,0.0,0.0,0.0,1844.0302013471016,1889.4369785858655,39.19134070493858,20561.02229025181,21218.182617885606,588.8011845985085,715.6277777855946,749.2977266756496,30.237968017979895,1511.7818987252642,1597.98765568853,76.96826535892113,327.3262923137765,484.2623068115957,133.4438778005327,2112.5385905152734,2236.204699076952,109.19928573985155,29.929457405839145,42.95783176592078,11.101701852062135,1334.1343924250052,1446.088131964039,101.78005409433734,2020,3670,410
103,10840,15480.280263602053,28007.280263602053,13605.248766560646,0.4911538884231645,0.7314358651825983,0.26064456046076806,9.018411081176755,14.371398598782068,4.7676694587828035,10.439730884673386,14.999304270817015,4.070791479280967,487.45471156024365,521.6290817252731,30.70374637208349,0.8696865374120176,1.3403453094990674,0.4139111292454573,5053.392689405667,6222.058580996461,748.942422448473,0.0,0.0,0.0,1807.4228342600304,1894.6220559646745,84.18032683165583,20154.269659112946,21019.39731099339,788.0998343768138,687.8555580488277,733.0537837060734,40.568264892852405,1457.8608196729097,1570.881675808852,102.64257141288476,331.20374143638253,491.290574292521,141.8237178534973,2033.5685103984777,2202.3302339768225,153.52880090900592,30.164595935825485,43.15632738944593,11.524442338635085,1278.0895982954942,1417.16173643913,122.10368165958674,2010,3660,400
103,10850,12816.565977887769,22003.280263602053,10939.126545178484,0.45469489163336846,0.645251899976452,0.22988471836843666,9.65842558161188,14.4782359841784,4.158991900352107,11.071740123732072,15.107759590592762,3.4165027477272174,521.4819071440345,544.3838037991451,19.014790090336767,0.9340660638970514,1.419550198838408,0.40156651051235,5079.314954084339,6203.885228658291,730.0900477044,0.0009847464418908142,0.0035613215051997,0.001683078206721675,1843.7622237517705,1950.988999960941,91.5844341549633,20775.18003760967,21518.077150213256,624.6028629378251,730.9105883181476,766.9336555386549,29.42597620702302,1539.9783910775375,1639.3501647673772,83.32965208729019,344.48492778641196,502.3273434006428,131.61655107815852,2147.075317757985,2308.2941470888854,135.77534139897568,31.51710928323169,43.91330933387547,10.321938531140667,1367.2042198830084,1483.2839758683958,99.41490027380648,2000,3650,390
103,10860,20720.280263602053,29013.280263602053,13049.468440186694,0.5446802694538433,0.7132919132897455,0.239506529041609,7.338700670646256,14.625445100461826,4.540923417903758,8.756421295219505,15.212898357094351,3.944417145851647,498.9719552398213,542.5582330649115,27.753541367635474,0.678509937672738,1.1711887193489028,0.3076725164667473,4919.224307844167,6406.873101907834,785.1720843082991,0.0017628335309866376,0.0141026682478931,0.004986046175454709,1788.5493855764446,1864.851874651553,58.71652314932985,20233.818531748362,21021.69578483848,547.703617281332,700.172558130684,742.8428436641102,28.82573218653717,1469.40209058025,1571.2482409362524,70.79822885274422,259.3362948051195,436.488483532055,110.09983660183684,2050.1541418843753,2179.395158075883,95.71790546100608,24.424705437994014,39.93747373247651,9.524959197358722,1296.3600711264082,1438.8639259987733,92.69557959618702,1990,3640,380
103,10870,15690.851692173483,28017.280263602053,13432.306365092863,0.48879588184362915,0.7205368578621942,0.2562998803813427,8.92303346827202,14.361551835151069,4.683509740794065,10.325994411009153,14.937614536859405,4.011035427059986,480.167115421611,510.2350235825643,27.142503321111214,0.784988076624219,1.2124690610149704,0.3591992799093877,5042.156844802267,6300.405079807742,797.2006540326186,0.0014129937346336284,0.004311602821725,0.0018806703272088538,1739.0814689672259,1808.618784323554,67.99211956850182,19833.115417288707,20574.82756776117,685.0888533611615,669.9184196943122,706.1292598871228,34.17570184776853,1415.3996638733845,1510.9372309128998,87.9454602233872,308.236508296434,460.6193716704125,128.93546306891912,1964.4606183679618,2104.915511911858,126.62376981584713,28.596232803940918,41.12108609320523,10.706681275587576,1245.6190346717842,1367.3729849401052,105.9049556142045,1980,3630,370
103,10880,22550.280263602057,33011.28026360206,14100.858940402988,0.5581543846243817,0.7323808968255121,0.24821584109895628,6.945616859078721,14.366475216966569,4.655372235851555,8.306177455333557,14.939612128223386,4.107952131351932,478.27842809552834,514.7353454373915,23.84764363251483,0.645317496500346,1.0823273697027185,0.2745312459934326,4946.471778916586,6437.95858936871,779.643654734759,0.0,0.0,0.0,1786.1033014621578,1832.6325898115217,41.637484530028196,19922.417987833305,20418.006637128143,345.3231438125201,676.8918910469533,702.1009962249045,17.88882873102706,1428.560792057535,1489.8857969572628,42.77821095164594,251.82290926087006,420.5286537251933,105.83039031210402,1999.8798291249302,2057.9072503707425,43.95119733939069,23.562857408931013,38.670572622475945,9.399315239245864,1251.0089140764667,1355.5653694493744,68.3811485960411,1970,3620,360
103,10890,17688.280263602053,29009.280263602053,13689.377080683505,0.517771376315673,0.7372948825547296,0.25078492575804895,8.318776773798332,14.336442587892025,4.6930854237550985,9.754926181695915,14.927712463974292,4.079112265592714,486.02936758906367,524.228517380897,27.564523279801445,0.7836359342000455,1.263177702230766,0.37383594011345816,4983.277052809312,6268.585416349607,743.1523959889947,0.0021690180693689875,0.0173521445549519,0.0061349095414678576,1786.8019282366067,1846.2956689777277,76.37599413570827,20054.744812338333,20859.173211065772,673.1675719401586,684.0372086351608,729.8893648554841,33.966350858737854,1445.5049551777602,1549.619120360295,86.54706217812408,301.17560395814553,471.6872795285965,132.55487555252182,2016.6453405926657,2155.681393878107,124.02859569106988,27.78174308081317,41.87663130922645,11.023834318952009,1269.4095301734071,1389.3847604969906,103.1924372677189,1960,3610,350
103,10900,22701.030263602057,33018.28026360206,14506.07156380685,0.5370100122133095,0.7256399095246393,0.23397308234819592,6.951464247747813,14.547655667776938,4.780262755124784,8.195660114564545,15.127445318759833,4.332252906399966,494.73059750066506,555.641120393031,39.64166430446357,0.6563822198966681,1.21646091957734,0.3535802307274086,4940.910333454244,6372.312597062498,756.5273131394385,0.000980552197805825,0.0078444175824466,0.0027734204335034874,1799.3503788367204,1868.4951091805983,58.39611358994796,20195.402996043314,21333.334288656548,774.8129187083048,697.6460778604292,763.7139500612637,44.44873986658967,1466.2656243330598,1614.2400324355233,100.24909487693121,247.3444806364392,442.4734579027841,123.55234003670476,2058.6284601199136,2248.0645208247374,129.25985725548793,23.163526225793817,40.2782250754349,10.78502331484679,1299.138438467203,1480.467024617046,117.68665689283257,1950,3600,340
103,10910,15481.280263602053,28007.280263602053,13602.500811738015,0.49207188935967267,0.7314358651825983,0.260082158550371,9.017718684299066,14.371398598782068,4.766344126501464,10.444049529298912,15.01389359835461,4.072276896051864,487.516214638992,521.840224851863,30.732367926608944,0.8706539895491696,1.342462479080412,0.4143847257056939,5050.578329941892,6222.058580996461,746.4947476111646,0.0,0.0,0.0,1807.5367700961158,1895.0054662896391,84.24609882182632,20155.199875268478,21022.643524387,788.4663825879962,688.1868862413429,733.6465985271407,40.63710979943105,1458.366281068751,1571.7676604685892,102.75102443519475,331.0592151259501,491.2909240794196,141.76635123618735,2035.9728649044744,2205.252406423963,153.75814903829288,30.19617137973459,43.23301286637979,11.53859117057241,1279.8956219850716,1419.1408035270197,122.26894081778131,1940,3590,330
103,10920,21152.780263602053,29012.280263602053,12229.79624874079,0.5565400030651886,0.7299868762681085,0.243142292241855,7.119518664402414,13.714619464594474,4.125878159739938,8.595215556334354,14.321149998164078,3.495462037883436,486.1200796851061,518.5383512592928,21.586876776398256,0.6664544272013053,1.1028935754394162,0.274889944694534,4899.566104898807,6368.768199248627,764.9866039739499,0.001238998549598575,0.0057984510187429,0.0023379565170733637,1777.7871510650164,1861.10161978555,58.02401938275041,20014.289527326342,20616.414038940864,466.17058489206084,684.3623557273951,714.2211173692297,22.929609489575448,1440.3090755445774,1516.9807878797894,59.89856759451562,258.5476484596162,419.77515532692576,100.67593917651729,2010.1174787106238,2106.8639589346058,83.69021005773736,24.28494942306557,38.20051016918041,8.557691219550291,1263.747312522755,1378.0185508691327,79.4076908521357,1930,3580,320
103,10930,13127.137406459196,22005.280263602053,10688.41431065387,0.4326898945417345,0.6485908925721247,0.28016852615450194,9.519223429913117,14.270961609745884,4.02757268147774,10.911767544991534,14.469030978974436,3.1773114282617243,500.00727393934596,523.3896967936487,19.077387954499994,0.6650918730156876,1.2598138684776643,0.4236375853059423,5351.562256715128,8017.901963878945,1362.5236454007063,0.31791188821863886,2.1995745602654018,0.8297468408881998,1569.1399904130465,1865.779962526533,472.20606834175584,18629.181304863505,20948.493433441483,3859.3672123836286,668.1691097735669,728.5731037626048,59.671618402214506,1341.0008637559235,1561.928365740637,289.1240587644147,262.70634827216946,462.5503504281634,146.4612745866463,1787.2179868450007,2192.2010357297427,584.1371807111925,26.55680576212095,40.703291645879126,9.545855040436901,1166.0325871720215,1420.3566641645052,308.6187864831908,1920,3570,310
