ESN,Cycles_Since_New,Sensed_Altitude,Sensed_Mach,Sensed_Pamb,Sensed_Pt2,Sensed_TAT,Sensed_WFuel,Sensed_VAFN,Sensed_VBV,Sensed_Fan_Speed,Sensed_Core_Speed,Sensed_T25,Sensed_T3,Sensed_Ps3,Sensed_T45,Sensed_P25,Sensed_T5,Cycles_to_WW,Cycles_to_HPC_SV,Cycles_to_HPT_SV,Cumulative_WWs,Cumulative_HPC_SVs,Cumulative_HPT_SVs
102,13180,25420.695476345172,0.652932804548413,5.40658289399076,7.146309598341018,464.9219089266221,0.509547713827374,4542.817197360381,0.007566634943164025,1674.3939258751989,19301.712308107373,643.2665069403247,1337.2570698400789,197.48200228639996,1877.5169929106798,20.19630702323856,1179.5050545398594,800,4450,440,13,1,3
102,13190,28817.84547634517,0.6908084002372329,4.691342499019274,6.389468976760511,454.46403674140527,0.5310591109301033,4617.264361407646,0.0,1777.3964862202513,19469.411432545083,647.7885744431749,1358.342108859068,201.03739336643943,1928.1007619002598,19.938753158152924,1177.8906185976145,790,4440,430,13,1,3
102,13200,20980.195476345172,0.5798843172427718,6.49456506806785,8.119860398672834,458.8320228662632,0.5049539353836328,4587.766554411378,0.018977255406576472,1577.5759476589733,18911.04695990023,619.5388405352203,1287.096013994238,203.54097195482188,1791.7461352143978,21.117691320773492,1153.7899099328838,780,4430,420,13,1,3
102,13210,27271.24547634517,0.6616142240401809,4.998299501270056,6.655784139390188,457.1276656473481,0.5188611713547718,4602.017849063575,0.00158997472761606,1731.7137392224006,19372.480784889012,643.7457678960318,1346.1338921853253,198.68782802413213,1903.7808506695524,19.931037372774078,1177.2790098610722,770,4420,410,13,1,3
102,13220,25473.945476345172,0.6729038176175658,5.391972229307418,7.250080868271324,470.72524220108437,0.5443907858610136,4545.04162695712,0.004166804016838675,1723.00815173625,19549.197502422725,657.5283482414037,1368.1588534248292,207.88771803923402,1924.4448898096678,21.119475423681635,1198.7811918616374,760,4410,400,13,1,3
102,13230,24713.195476345172,0.6741953161593978,5.55827430918259,7.483855188362309,472.11898044290274,0.546070459496899,4522.890607871717,0.0038414561164354,1706.050636059415,19520.95354428561,656.6427570424913,1364.244918028195,209.92121942322422,1913.8275244091838,21.461874859001345,1196.1673601472153,750,4400,390,13,1,3
102,13240,21680.695476345172,0.6370095578071181,6.312982910187778,8.25096418514373,487.6169042687782,0.5967737192495788,4561.0511459293275,0.006668680678358151,1712.6736927651668,19775.195936476273,673.2709943623527,1396.7407330353362,226.47850705181622,1955.013666096818,23.144413256868404,1235.1322362633337,740,4390,380,13,1,3
102,13260,27365.24547634517,0.6816986051436965,4.973765263388153,6.736094432879442,459.48845994792117,0.5351556852236116,4588.9692215152345,0.0,1749.9688624882979,19463.961377602995,649.6762941410464,1357.7600052334165,203.6074435951034,1920.6425399389132,20.43950878016792,1183.0116638952845,720,4370,360,13,1,3
102,13270,25439.695476345172,0.6700845775243346,5.401490000635631,7.243670209840422,475.3303686108992,0.562845753762536,4566.213651239348,0.001730606357683075,1748.3821950007757,19702.646717166976,666.8304206919884,1388.1606786282127,212.02777745170036,1957.2400610710506,21.435811936120285,1216.9618896271963,710,4360,350,13,1,3
102,13280,28853.04547634517,0.6749953952666823,4.675782313876897,6.288188271679612,454.03028202559153,0.5060878726889536,4600.4403659393665,0.00146007312193608,1745.5525682041466,19360.241118888785,643.0547866437153,1345.519698969581,191.91698338352768,1911.3158047325355,19.206644957516165,1176.6657538881027,700,4350,340,13,1,3
102,13290,27373.445476345172,0.6684056011077468,4.971572575289888,6.652781610691027,457.11684749035214,0.5268671854446301,4597.934566523673,0.0006892050922117601,1740.8796352025972,19401.32896020661,645.5196332169756,1350.2230749658497,200.51542853389256,1912.1828405055098,20.10508387156699,1180.2036616017751,690,4340,330,13,1,3
102,13300,23906.195476345172,0.654208552562863,5.736250681791955,7.598799354069875,461.1273941797848,0.567946645544771,4578.452397095445,0.0033984289276519,1708.9243749556063,19371.367427330253,644.1409429039477,1345.1430634768726,219.46080481601692,1891.1017142652945,22.167770369387103,1177.302285436272,680,4330,320,13,1,3
102,13310,27204.445476345172,0.6908462134238784,5.015229427489374,6.836266120986449,451.287515374358,0.5234105443962864,4552.424147197707,0.0027828858663947,1714.8897202223045,19223.864447850025,635.2930942066621,1327.5247149293896,202.23369824799997,1874.3244173520827,20.427513781657005,1155.8940938116186,670,4320,310,13,1,3
102,13320,22359.445476345172,0.67685705097881,6.137038742220472,8.293091634686668,469.471695244397,0.5834108748974689,4496.940346172383,0.008396336389348375,1682.4028191376879,19404.510764363647,649.2076359485094,1349.0453298100426,227.2927862280103,1884.6904525131092,23.34631809384569,1181.1541231134875,660,4310,300,13,1,3
102,13330,27340.04547634517,0.6753104177352492,4.9802556169637295,6.705227794308163,457.44252556698484,0.5325107604662389,4594.386707061245,0.0008193324890892201,1745.0719210438024,19418.276574420674,646.6376172212063,1352.2934779485965,202.56558736446846,1915.3020720528464,20.329735622918626,1180.6721222701995,650,4300,290,13,1,3
102,13340,28781.04547634517,0.673193606459767,4.692405412343457,6.298731539201645,448.2174755095406,0.5091119733479843,4623.41656116372,0.0,1747.5084252074626,19284.195788565958,636.8468366241248,1335.2963505222342,194.4066783931332,1898.1354228521093,19.400271901404466,1164.5494654179206,640,4290,280,13,1,3
102,13350,28808.445476345172,0.7004600134727065,4.694736656218125,6.442036396813949,453.5472007669725,0.5087743352166447,4559.327747634404,0.0008352758438989399,1735.2643420326683,19318.253741644825,641.7764784045887,1340.3844991278984,193.94548464949747,1900.462200501648,19.57021305392414,1168.8621721107754,630,4280,270,13,1,3
102,13360,24640.945476345172,0.6729510542985503,5.5772963717079875,7.500282126764574,457.8601188270442,0.5311534685367888,4513.068740451278,0.009384199579934274,1671.027680903961,19186.847595971092,635.002506147353,1322.3786267635644,207.97456802619064,1856.1800858232677,21.308184972792837,1160.311163951994,620,4270,260,13,1,3
102,13370,27218.24547634517,0.6706988182899062,5.0118702986606305,6.717785180630225,467.14503845536973,0.5481550991325206,4608.122706691366,0.00045415560987128,1771.4234879894757,19650.473550883307,661.576361853022,1382.5281326058193,204.77379335293836,1962.4019729854804,20.502261759996895,1211.158961949724,610,4260,250,13,1,3
102,13380,25543.945476345172,0.6484125373002593,5.38275980791019,7.093429875673205,459.24288168361784,0.5025521218479161,4500.612000055617,0.0418573476069156,1649.9510534750389,19106.825795580964,631.4966937614861,1314.6452238756951,194.12663393917484,1856.971650137947,19.832957166191623,1172.7641190137158,600,4250,240,13,1,3
102,13390,22319.695476345172,0.6443017986651961,6.147342654819662,8.080350360141558,476.2683053934142,0.5857494998970093,4560.283122923853,0.00447456966240845,1702.7066341274467,19581.221446485404,660.0832323406195,1372.1829692384329,224.19043543653987,1925.018006062103,22.91595046459029,1210.9192474040733,590,4240,230,13,1,3
102,13400,23084.445476345172,0.6645878073808257,5.94910574512832,7.951713393954234,484.7198953875949,0.588411067410326,4532.775498017423,0.005913854936354225,1724.785528664577,19766.640648652545,673.2520414614443,1396.7175576671873,221.91340563702045,1962.2101104126277,22.727628895138018,1232.2306245933794,580,4230,220,13,1,3
102,13410,25389.445476345172,0.6529800561305587,5.414620546932119,7.160815929933581,445.20958590927916,0.5150825323430404,4567.4963587597795,0.0026603757002990752,1664.3881193206835,18985.833726668938,620.6816034422087,1297.1461231878407,203.52572428894368,1827.0294701503985,20.69493511414593,1138.4366070220808,570,4220,210,13,1,3
102,13420,21543.445476345172,0.6351668057080809,6.348560570671776,8.284134075908678,488.3819495852564,0.6171940743950247,4586.633882500151,0.002506526309837825,1733.8984025440486,19867.104768013534,678.4302416511883,1408.9980857971132,232.01332786224407,1979.3735502854602,23.658993691608572,1246.6650502997209,560,4210,200,13,1,3
102,13430,28855.445476345172,0.6480818119880263,4.674030016666668,6.157362728171812,443.9600831058935,0.47259947941548097,4603.666816989262,0.0033285934524175604,1692.2979359279484,19033.868700160976,624.2769292718389,1305.7358406277724,181.60593822523794,1858.822644502281,18.347328746071742,1154.1536433200624,550,4200,190,13,1,3
102,13440,28733.04547634517,0.6849746194716995,4.709148813490479,6.381722160441707,447.03454885005084,0.49950610591455147,4580.845500887053,0.0,1723.415579393685,19188.533915392814,632.8247591443951,1323.9616129588112,191.99111224978876,1880.5274696180281,19.364371340513653,1157.1605668079228,540,4190,180,13,1,3
102,13450,27375.04547634517,0.6864362088080946,4.9713255793483295,6.756302775528097,468.27349725617313,0.5553899878987464,4594.258388248128,0.0,1780.4332443461922,19693.809277223372,664.7156847618944,1388.2598158427445,206.86534935667493,1971.9014889029997,20.76228328599621,1214.2501283871175,530,4180,170,13,1,3
102,13460,21507.695476345172,0.6753135738011901,6.357827611562871,8.581617320286384,463.0249840563616,0.6078311368148447,4509.924438488112,0.0072403778287349,1680.0860638098693,19306.393479476144,641.8004865468963,1336.6899948727691,237.76170126211113,1869.6205802538202,24.348699142116377,1168.8702014698968,520,4170,160,13,1,3
102,13470,27391.24547634517,0.687658413970143,4.966958496188866,6.762601820671494,452.72620919060427,0.5078435634738693,4541.935214913282,0.00042435294468632,1699.7962280464267,19202.325493967135,635.9676726801988,1325.6354691406177,195.96179181595105,1874.118300908846,20.00942552082558,1161.1073520257683,510,4160,150,13,1,3
102,13480,27221.84547634517,0.6718957987662856,5.011029378131269,6.7268896794447315,454.1073515544931,0.5339464247487683,4607.256426940017,0.0,1741.7751946022777,19361.476064643408,642.9190265472278,1345.5106549277282,203.4075563966183,1909.6055079232203,20.450966783018693,1176.7700371182868,500,4150,140,13,1,3
102,13490,21654.195476345172,0.6225353148814742,6.319852185253906,8.162824695891869,457.3259849722856,0.5329070828333847,4534.09049174014,0.013694617621720076,1612.7554435318762,18998.262395068425,624.6442285095286,1298.9193312631608,212.12910650367488,1816.489383812782,22.003708523581224,1155.4642028587325,490,4140,130,13,1,3
102,13500,29978.04547634517,0.6857180086013381,4.4776683629510945,6.0615420272620275,446.51052531818186,0.4988941465513079,4613.532212328739,0.0,1753.6647118829328,19268.458894113977,636.9504012153578,1334.8485387063504,188.65913700016205,1906.26268816673,18.888114876996628,1167.2477860586746,480,4130,120,13,1,3
102,13510,22483.945476345172,0.6412463006612364,6.104766110306026,8.006279121382125,475.06506431327716,0.5750066401512957,4558.6419204454605,0.004391228659443474,1693.3999764312541,19531.287554329734,657.7902637826171,1366.6889973614648,219.99899955610596,1920.3194575621947,22.600262593768488,1210.7186175894203,470,4120,110,13,1,3
102,13520,22284.695476345172,0.6150698182221953,6.15641528226549,7.916215200432362,487.733470223207,0.6145760436075212,4660.747776519371,0.0011407924123822,1758.3601211304783,19942.431085557277,681.6919633423197,1419.4360008846384,228.08804116252736,2005.1373702842577,23.06887277039353,1259.7734846189571,460,4110,100,13,1,3
102,13530,28713.64547634517,0.662030026042134,4.705952484703422,6.24424733187896,456.1379158950067,0.5005154863472775,4615.1830073089295,0.00088680261443972,1741.3494182913844,19384.776885242823,645.7004501852244,1349.8296288297474,188.4838095119513,1924.2310553093546,18.98154976997492,1189.7771174171653,450,4100,90,13,1,3
102,13540,24510.195476345172,0.6251340475913588,5.611021362924651,7.251387565543187,466.81273097153473,0.5130637628069846,4569.124394021129,0.006175396452955625,1662.6490884066554,19299.10216663188,644.4202577695926,1338.843116144572,196.87830620109335,1888.6458480813822,20.291277452664048,1196.2114630777437,440,4090,80,13,1,3
102,13550,27345.64547634517,0.6772381988402907,4.978896260580321,6.711136136609801,455.1175001594979,0.5241181818348379,4576.839372117601,0.00198789850258666,1729.8492181900742,19336.715540786165,642.490975618961,1342.9458306013319,199.75786302361553,1906.4844013805382,20.193724802690607,1178.0173579711084,430,4080,70,13,1,3
102,13560,26069.945476345172,0.6597840604421202,5.269728809389185,7.0007885549499305,471.16125062396117,0.5780317735519177,4630.859388647628,0.0,1786.3743560260393,19768.108105322463,668.4203101074753,1397.8079296294725,214.2022957621449,1988.0272757936589,21.441859154620964,1228.3244838795208,420,4070,60,13,1,3
102,13570,21667.945476345172,0.6561930594083373,6.3162879387573305,8.389256039124302,486.46252428628014,0.6503852246521918,4581.255721417821,0.003822054322676825,1762.0074677767093,19920.489148031633,680.8034715227934,1416.6543867918735,242.28017701769906,1996.7071159958089,24.587244820688454,1248.0076088475262,410,4060,50,13,1,3
102,13580,21522.695476345172,0.6402540472384993,6.353939342657516,8.325859013296434,468.9795466734688,0.5579584805281675,4518.146347078402,0.011250348311239,1644.0762373357193,19278.290101676455,643.0447275155968,1334.377217040338,218.2027240314542,1868.0714247957092,22.693813186212864,1185.7158173675498,400,4050,40,13,1,3
102,13590,28825.445476345172,0.7048070040580336,4.679436328060836,6.451317318656318,453.1640116951072,0.5098991491359942,4554.636774890352,0.0008352758438989399,1734.4547079853924,19310.95454107061,642.091729555445,1340.4535859882765,193.55550479917687,1906.2242840465365,19.64382304278127,1173.045947216667,390,4040,30,13,1,3
102,13600,23917.945476345172,0.6590753165122573,5.733047602954103,7.626375866468622,462.40721242325515,0.5646587382373184,4556.02251958701,0.008913701908413275,1700.9384067618155,19356.108725598293,644.8903342218402,1344.9017385800057,216.72246974543162,1897.5518639770066,22.094865359996636,1185.2000769210952,380,4030,20,13,1,3
102,13610,27283.64547634517,0.6685946074363296,4.994858732773696,6.683741545507968,453.2758694585597,0.5206826454690484,4589.222955981706,0.0014439039759288601,1723.9496457252203,19291.168693480333,639.7300859236,1337.4269643846696,198.53260472061422,1900.0618696157878,20.092761628433372,1175.4523683388027,370,4020,10,13,1,3
102,13630,27345.445476345172,0.6882002082702223,4.97883067724655,6.778469986086317,471.6660508456036,0.5481121821608449,4592.2780175399075,0.0,1784.610131504926,19816.55927480723,665.1756762854124,1403.9791973690585,210.56277013284912,1945.1138125927396,20.481304426837575,1193.826462091953,350,4000,2570,13,1,4
102,13640,28822.64547634517,0.6861842003699843,4.691510970701275,6.364529178675327,461.32233235400145,0.5279853054596824,4618.447779571657,0.0,1788.4352221491833,19668.481709118696,654.1205438445788,1385.563718795566,202.97881887683835,1927.6691258115775,19.581890951630108,1176.9510451922347,340,3990,2560,13,1,4
102,13650,27257.04547634517,0.6484220233794753,5.0019552329225405,6.578188857232995,459.77146885676547,0.5371121597491159,4669.0702677883355,0.0,1773.412461096684,19622.20072431182,649.3194766539186,1378.9762175444089,207.9919397506103,1917.0495237926777,19.949952817889436,1176.3227175158634,330,3980,2550,13,1,4
102,13660,21650.195476345172,0.6257955548402373,6.320889056962,8.185735056087282,467.88011742364586,0.557670644346612,4563.8099001159735,0.0064484567970235,1661.5157654129357,19388.18431455252,640.6123713475234,1347.0716314731937,224.76140561925382,1840.4318992933959,22.36762289188155,1160.091712727956,320,3970,2540,13,1,4
102,13670,29988.84547634517,0.6773516145583693,4.475983286660925,6.021941197950957,442.59397178469646,0.4611902019638774,4576.037461157704,0.00310777426552172,1703.8455755578602,19104.592394922907,621.3301855297132,1314.2583974582292,183.11327651936477,1826.2762751035812,17.90597515524627,1122.4757698554545,310,3960,2530,13,1,4
102,13680,28899.64547634517,0.709305187785298,4.670577984771938,6.467050696124734,461.3537849031577,0.5598233834948634,4610.871390844831,0.0,1818.0526290513728,19770.79096380982,658.4193264960471,1398.7783423195165,213.3709895983257,1950.383561494837,20.37254103051205,1182.2618312120028,300,3950,2520,13,1,4
102,13690,27381.64547634517,0.6705854144927565,4.9694302130141255,6.663799869169365,453.8139487556526,0.511232278069947,4580.783250229682,0.00265614262315804,1723.2559254595276,19353.87474167527,635.9004874671715,1344.8232044057477,201.6797109562232,1861.3529717003507,19.69497913862822,1146.65780471688,290,3940,2510,13,1,4
102,13700,27208.04547634517,0.6806528058883254,5.014682074257951,6.77778517015282,459.06813955616946,0.5329014770447807,4591.07110211034,0.00052719098571484,1750.31427771287,19522.07557789627,645.9524094385821,1366.1177835649578,208.4379781618527,1891.7877929245165,20.301612103510156,1161.5139391888574,280,3930,2500,13,1,4
102,13710,26400.64547634517,0.6443144169684951,5.1901724510884515,6.818356616516313,472.05929917871697,0.5433501527496037,4646.3229816495605,5.525698787568e-05,1765.6744446780438,19776.412093577797,662.4689111268083,1399.2572008243687,208.48226013488085,1941.1902850996987,20.26702582833005,1201.416899326906,270,3920,2490,13,1,4
102,13720,23150.445476345172,0.656823065602452,5.9319973619447595,7.877402963772218,473.0458855362242,0.5499633442081661,4528.184509834237,0.005766594681752,1685.341889027031,19535.45241812829,651.061863616172,1366.5510238782308,218.94749485141955,1871.9372489399436,21.870466614656344,1173.8450291226711,260,3910,2480,13,1,4
102,13730,28893.445476345172,0.6806528058883254,4.6739117909249135,6.313818076786377,442.7583182228861,0.47205639281720313,4560.710993041699,0.00145230574640036,1692.8251868885704,19082.382500760403,620.2345957626322,1310.7143053143925,188.98140183628178,1815.8015250132844,18.591319735904417,1117.4830044049397,250,3900,2470,13,1,4
102,13740,21587.195476345172,0.6455775466796462,6.33721978636449,8.341021752734704,474.3338164466073,0.5584527973012468,4517.403384335525,0.008726325098192676,1659.8702075108347,19469.98303007633,647.9116353235291,1357.7298471822962,224.41528179784257,1853.2327915117398,22.571441862443738,1170.3185872016657,240,3890,2460,13,1,4
102,13750,29962.84547634517,0.6917786088820999,4.478987099206339,6.100511860090128,447.06845175239584,0.490796357871728,4598.762796670661,0.0,1749.0267989333618,19323.82530678674,633.2287424387929,1342.0430919094222,192.08317864900243,1869.8215228829217,18.652882506522865,1140.960407164031,230,3880,2450,13,1,4
102,13760,28706.445476345172,0.6622064200278823,4.7119942195183935,6.268630502906842,457.1155223592855,0.49547627695706653,4611.536174181755,0.00137927037055674,1745.53658130203,19474.842405144544,643.475414477087,1361.1089753093374,192.81188973459217,1894.7653857073794,18.779521408346096,1166.546537180527,220,3870,2440,13,1,4
102,13770,27213.04547634517,0.6857306090232436,5.013151130784482,6.8090532316100845,453.48169392682513,0.5052709384633153,4544.4955853745905,0.00042435294468632,1700.8543119510875,19279.003999783534,633.4870294592223,1335.383377762071,200.85273687877537,1844.0322867889747,19.866113336410812,1138.7473244133123,210,3860,2430,13,1,4
102,13780,24031.445476345172,0.6240788069602553,5.703710244607757,7.373734774241692,452.1658606297045,0.5220502654719767,4607.3396960324435,0.0037188460207566803,1665.334144861757,19163.853820443586,624.8022029196902,1319.9077003668278,210.5710670181699,1816.5880199195562,20.772350932476964,1135.7071757581223,200,3850,2420,13,1,4
102,13790,26124.195476345172,0.6817710665103499,5.255561391384602,7.113102097272045,468.31884894482835,0.558658635793629,4577.13550132654,0.0010241656113615,1758.1134547418146,19689.175091605666,657.6926640793627,1387.9049730538723,216.30022424249773,1921.0337691290392,21.166591368406227,1183.66809144112,190,3840,2410,13,1,4
102,13800,20873.195476345172,0.6149910506841246,6.5223013862593815,8.381605571419618,484.98509093411417,0.5747829534488561,4571.32217842996,0.0114562535727164,1675.4637742753603,19683.613329644504,661.7816644144698,1386.3598095081709,226.20065125133362,1898.837579311244,22.676086507553045,1206.9761250261604,180,3830,2400,13,1,4
102,13810,28855.04547634517,0.6488378134604995,4.674118006973793,6.151465334987229,441.30550913415743,0.46338421645271194,4626.5135327679645,0.00123319961886958,1697.981823657723,19086.82603176975,619.0004878176263,1311.710984701142,185.33066466507412,1824.3913883776484,18.128394419389974,1124.852449971682,170,3820,2390,13,1,4
102,13820,29946.84547634517,0.6685190168258254,4.489617390740918,5.99240778996508,453.77054051171,0.4627788892660141,4566.262981843351,0.00932937962574674,1711.5621001182183,19291.03043472338,634.976573871408,1339.6422942359181,179.81530651192259,1868.8862945410115,17.664441514500947,1156.7328904185863,160,3810,2380,13,1,4
102,13830,20753.945476345172,0.6207713154193465,6.553213124056953,8.452604702108063,474.1314811812071,0.5739481673476963,4561.682249034405,0.00894586321534585,1664.2408736279942,19489.30332513252,648.0027096123697,1360.7288353447063,229.2181567382259,1861.887608964184,22.92744378090169,1178.3698969457553,150,3800,2370,13,1,4
102,13840,24705.445476345172,0.6709507969256941,5.560230825385248,7.465988358968889,450.7399415480603,0.5059504733805393,4496.839708406089,0.0093676816800301,1640.2657456789054,19044.2417314344,620.0607873704853,1304.6599207218171,206.58990487255338,1789.7640673966664,20.694486480948875,1118.0992233875804,140,3790,2360,13,1,4
102,13850,27331.84547634517,0.6883262124892775,4.982347653416988,6.7768038322873165,467.1914677318872,0.5458933726736366,4583.744292492728,0.00011332385593449999,1773.1215897322104,19718.164440141205,659.1746968364827,1392.333123961869,209.75687481814845,1934.180969510116,20.471478467992846,1187.9175872987933,130,3780,2350,13,1,4
102,13860,27204.445476345172,0.6823160138961379,5.015397180231053,6.790065979631928,467.402233077212,0.5348492549440492,4578.992661719481,0.0,1756.5788834739021,19667.98481176153,657.2752110209852,1385.8910583409279,206.35869797818128,1922.926672367395,20.26382327572096,1185.2709502911143,120,3770,2340,13,1,4
102,13870,22296.445476345172,0.6443963018294875,6.1533694716229625,8.088681113146896,457.23643067462365,0.5393530004460674,4526.493446064167,0.008219562859493075,1637.0904793176492,19143.688681944674,626.1238996080403,1316.8494358189112,219.94798249009511,1801.7254461020214,22.0616964377203,1133.4364687776485,110,3760,2330,13,1,4
102,13880,28759.64547634517,0.6648146119948928,4.70126471421945,6.25242559828398,448.180008803686,0.4792508639481242,4609.534105149136,4.028848009092e-05,1716.391827147086,19248.31950005363,629.8601348316495,1332.5143638542154,189.13115914208734,1853.5443296450042,18.557016266461382,1141.8480039347548,100,3750,2320,13,1,4
102,13890,28886.64547634517,0.6877970066901747,4.669270152444903,6.348239307140666,456.27828331485,0.5068203785141847,4587.964845297395,0.0,1752.819557334337,19481.87859483629,644.5119622472761,1362.6035711515547,196.53872163208712,1897.5044185769268,19.220681448107495,1163.6156161833208,90,3740,2310,13,1,4
102,13900,28815.24547634517,0.6738362041350905,4.684497667924077,6.292167717567617,448.18842532801057,0.5031504111784681,4622.220261633217,0.0,1747.2244166993344,19344.974030735586,634.1840654212049,1344.9678717998665,196.88140110888338,1874.7478840668068,19.150402806409986,1147.4191674872604,80,3730,2300,13,1,4
102,13910,22375.695476345172,0.6516413209077422,6.132826450906338,8.111079159816077,483.21306354184776,0.6248657101480841,4593.010505438586,0.0029365520473842253,1759.8857547050202,19930.732245864652,673.6134303777833,1418.8867299648778,239.7562334532674,1958.3789671742047,23.555238220701895,1219.389147585112,70,3720,2290,13,1,4
102,13920,30112.64547634517,0.6779059973594252,4.448977891129568,5.972256818289591,446.9673208428236,0.48259427499250995,4623.485011326869,0.0,1748.836185111873,19328.89318863337,633.5418994537943,1343.5683423426685,187.85755984257148,1878.4393504167303,18.258111827155254,1148.8781929309976,60,3710,2280,13,1,4
102,13930,20857.945476345172,0.6228660610553328,6.526254459646492,8.432350260057504,473.7530931200402,0.5723521794760662,4558.509456162004,0.00894586321534585,1663.526185714228,19481.711175597575,647.8214700972185,1360.1946400191505,228.24963397563505,1863.4789663781244,22.886728617975436,1179.5683712875734,50,3700,2270,13,1,4
102,13940,22255.445476345172,0.6261735525962416,6.163997406630932,7.983451336858431,478.36374088132885,0.5491588728435692,4551.344838626248,0.0101271190289354,1671.4100258945946,19566.313113890385,654.5896300829427,1371.9333871036924,216.4415249788429,1884.3356966982105,21.749565433207994,1194.0530355896221,40,3690,2260,13,1,4
102,13950,28728.24547634517,0.6694892135497634,4.706641509119306,6.294506029587576,447.9774761333109,0.4863707261873019,4594.09054472727,0.0024261107576482002,1718.0078631231067,19244.812293179748,629.8443062553241,1332.7093336026942,191.17080654345585,1856.2297698937086,18.75054903693546,1142.9801747509277,30,3680,2250,13,1,4
102,13960,20771.695476345172,0.6476093051072661,6.5486120058522825,8.634888318415346,486.28288599389737,0.6051436896002589,4535.0582546000705,0.006764935398684675,1700.7029094687887,19783.189275278426,667.9482356006738,1399.1264274776245,236.8882766835502,1918.058103259452,23.78925759517647,1209.84516774913,20,3670,2240,13,1,4
102,13970,28744.64547634517,0.6789643970367019,4.704807652123719,6.342553475694541,453.05526144335664,0.515331869076842,4619.824342072362,0.0,1763.5809670484318,19471.825563013164,642.2761667930688,1361.580514241057,199.62858339470472,1901.01983569156,19.414861133597146,1163.0070287178812,10,3660,2230,13,1,4
102,13980,21610.195476345172,0.6223620739814345,6.331257774042946,8.176240962062236,457.54991863462897,0.527496871110651,4534.358413725573,0.013694617621720076,1613.18072349878,19068.349705600405,622.3875524400014,1307.7580830941013,215.90200528279098,1789.6250585805642,21.795184027358296,1135.1657015504602,0,3650,2220,13,1,4
102,13990,28635.04547634517,0.6877844062682692,4.726907797723854,6.40438383694556,456.61218956179107,0.49842027397307387,4574.216118142965,0.00337557064361488,1732.0071637580495,19415.16821557883,641.869018490085,1354.5620271562811,194.13767553045938,1885.525320175734,19.129024998857805,1161.1779021227744,1030,3640,2210,14,1,4
102,14000,21601.945476345172,0.6359228012200896,6.333396321940891,8.269794396233912,472.14721734864605,0.5525474422543504,4525.741523604072,0.012850280396036876,1652.3187511313342,19397.18163141326,643.8592483380651,1347.6984264053692,221.8224882384223,1843.9593748334864,22.32174998663488,1166.385433888482,1020,3630,2200,14,1,4
102,14010,20964.195476345172,0.6399548021194045,6.498712554900228,8.514996483061072,469.55537009709684,0.5621056462222294,4519.230344837288,0.011915221506768551,1646.1539332440693,19342.409956850795,639.9175289697608,1339.9059940241127,227.56664768814358,1830.1145884513664,22.914351761765325,1156.5978357541767,1010,3620,2190,14,1,4
102,14020,28737.04547634517,0.6996031967040602,4.708551453965585,6.455734653889506,454.3043016645923,0.5065521394828747,4567.122956481462,0.0,1741.9695178812603,19405.117685034864,640.3829392680702,1350.4248249804002,198.43124215986734,1877.009850752796,19.45666927781117,1149.5505415466787,1000,3610,2180,14,1,4
102,14030,25000.195476345172,0.6935363230344359,5.495464187849034,7.5214372654678305,466.07707543651804,0.5751301744395632,4557.156715115234,5.036060011365e-05,1743.8762044198752,19604.489114271597,653.0330345639856,1374.6474420110517,225.74450533032964,1897.5192646552298,22.228784988893388,1168.1356346339794,990,3600,2170,14,1,4
102,14040,27236.445476345172,0.6712784019347732,5.007228021122556,6.713980702061508,462.29855082632275,0.5406092359101772,4616.804637962282,0.0,1769.4699628233527,19625.185406660505,652.5295599202288,1378.4650655412047,209.13869280257285,1918.266054947249,20.345541945430874,1177.183512695502,980,3590,2160,14,1,4
102,14050,22350.945476345172,0.6274020639297072,6.1392420946001725,7.960042705153876,477.89417392018845,0.5459653392428,4549.369820825308,0.0101271190289354,1670.3736445670772,19543.388205322583,653.4483285342635,1366.8731308687436,215.95250175921743,1876.599238227378,21.692981793075464,1187.939988854552,970,3580,2150,14,1,4
102,14060,27213.24547634517,0.6823538151618544,5.013342528674512,6.785088301947779,445.1974878303179,0.5162075477855812,4581.8087265667455,0.00040546535930888005,1713.676067226893,19185.21563271228,625.5216832745707,1321.9017104994423,206.02512278125013,1832.0203276629795,20.212557347925156,1123.6435834012395,960,3570,2140,14,1,4
102,14070,23954.945476345172,0.6546180513736312,5.723613807849552,7.585263130766711,460.9289557030391,0.5608696690065553,4577.826676924616,0.0033984289276519,1708.548061153216,19419.38854468227,641.1794961243099,1351.039006347059,222.25746249079526,1864.2798597203077,21.910529063551156,1157.1993833102763,950,3560,2130,14,1,4
102,14080,28650.84547634517,0.6681788173553054,4.724727171846538,6.31048266570316,448.32415556936957,0.4874865797453217,4596.249595096329,0.0024261107576482002,1718.4234045980788,19239.754918321374,629.8066751821556,1330.044265087117,191.87350050789422,1852.4820559905552,18.805833651079627,1140.0190330929715,940,3550,2120,14,1,4
102,14090,26126.945476345172,0.6512003061410491,5.254879995724352,6.942080654821545,476.9886078264852,0.5666455687600198,4627.434810573968,0.0005328197486467,1785.4318001656648,19904.172830453645,671.192748518032,1414.960527230331,214.4046269874423,1971.1508538394164,20.859476638734,1218.3913265188053,930,3540,2110,14,1,4
